ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.016373750515648,0.005677479100672,0.0047458910572,0.0036875966272,0.006165892667392,0.006165892667392,0.010222287200512001,0.015311716662831999,0.005338893305392,0.015311716662831999,0.005338893305392,0.006168105958192,0.021114839319999995,0.006176327123247999,0.0038262654292479997,0.0036854313030880003
