l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,1.0,8.0,8.0,0.0,0.0,0.0,19.0
8.0,2.0,9.0,10.0,2.0,2.0,4.0,9.0
2.0,8.0,7.0,9.0,2.0,2.0,5.0,7.0
7.0,8.0,8.0,10.0,2.0,2.0,6.0,8.0
7.0,8.0,8.0,10.0,2.0,2.0,7.0,8.0
8.0,2.0,9.0,7.0,9.0,9.0,22.0,7.0
7.0,9.0,8.0,10.0,10.0,10.0,23.0,1.0
6.0,8.0,7.0,9.0,13.0,13.0,28.0,4.0
7.0,8.0,8.0,9.0,14.0,14.0,30.0,4.0
