ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.04755134264243201,0.039131945280448006,0.075077008415152,0.0760777448812,0.069152931786688,0.076874473958848,0.076950369819952,0.076720865210368
