ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.046034100555712,0.029951622275631997,0.007283565320127999,0.007351259572672001,0.0225530324332,0.012618644160688001,0.012618644160688001,0.006160517708848,0.003661924794928,0.008635142238208,0.0036582136972,0.007473974446528
