ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.058391982610432006,0.045128465657008,0.061155480504112,0.058478791406128,0.057280901156800006,0.062473447863088005,0.058480536657328,0.062894446289152,0.06692963382419201,0.065264018918848,0.0669844212748,0.067001176987648,0.06692963382419201,0.066851323325872
