ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.022389795537712,0.079670854850992,0.07782596459972799,0.075305039915968,0.0796594207372,0.0796594207372,0.074190249817648,0.079665614153728,0.075305039915968,0.0797165962828,0.0797165962828
