ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.022530111153712,0.037183148000512,0.021825227292927997,0.010485865053232001,0.010069309247488,0.051097829388208005,0.051097829388208005,0.0049193378368,0.011115135860992
