ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.024960535277488,0.037160420521408,0.011338356766768,0.013543990386352,0.013480215758512,0.0170224220428,0.008522839843072,0.013370529300928,0.007727155815472,0.004041730963888,0.0050664288112,0.0050664288112,0.008518969212928,0.008518969212928,0.005211829246912,0.004169346523072,0.0038371062323679997,0.004041420641728
