ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.07334843443,0.070073166323968,0.07183908273356801,0.070171347147712,0.06639058563884799,0.080973296884672,0.080999631526192,0.08072444398739201,0.078429362391088,0.074678563185712,0.076581942569008,0.076079154496768,0.08258352953387199
