ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.088628755408432,0.0885445661248,0.08308832718227202,0.085675725066688,0.08868686566955201,0.085910655738112,0.081807695760832,0.075298013299888,0.07294761236780802,0.08863958861252799,0.080713442427568,0.088682925610672,0.074869289685808,0.08868686566955201,0.080305273277872
