ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.070223206255792,0.010753616012848,0.009650246753968,0.0108038833648,0.0108038833648,0.016883629171648,0.003665636017072,0.010353515002288,0.009721565891008,0.010606544264752,0.0050726922352
