ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.022530111153712,0.037183148000512,0.021825227292927997,0.010485865053232001,0.007247179748608,0.0049193378368,0.011115135860992,0.004886190503872,0.005029794705328,0.004959064877488
