ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.069537998217472,0.055691172209968,0.061151064749872,0.066140923949872,0.075009153614272,0.074128228,0.074128228,0.0592357781068,0.078638557585408,0.0749782739968
