ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.06934676040851201,0.052005502518208,0.075838692689152,0.076257298474288,0.071325860964352,0.076231438747648,0.07814264463404799,0.06852816344708801
