ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.079365639583168,0.066453833042368,0.079363260204208,0.07280286172,0.079314725588272,0.0775337696908,0.0791858194432,0.0745108615168,0.0745108615168,0.07926857845907201,0.076447330029232,0.077548418855872,0.080777544897328,0.073363774118848,0.0812866089472,0.077463843185968,0.08127366673220801,0.0787819129072,0.08090244573740799,0.08090244573740799
