ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.7857142857142857,0.7916666666666666,1.0,0.15000000000000002,0.5333333333333333,1.0,1.0,1.0,0.8571428571428572
