ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.083147209531648,0.07180582019891199,0.079543202162992,0.08137866064076801,0.07941561153092801,0.07940466448000001,0.079449407484352,0.046696816586752,0.084970679572528,0.079543202162992
