ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.023071134504112,0.024960535277488,0.037160420521408,0.013543990386352,0.0170224220428,0.008522839843072,0.009539279816128,0.005176088627200001,0.003649864182208,0.004169346523072
