ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.7857142857142857,0.5833333333333333,1.0,0.19999999999999996,0.125,0.30000000000000004,0.5333333333333333,1.0,1.0,1.0,1.0
