ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.025632001557951995,0.004978151323647999,0.010790082469888,0.034894227452848,0.0074004580487680004,0.019959282264112,0.004828987295152,0.006450488867248,0.009848675177727998,0.009848675177727998,0.0048302373292
