ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.090979927087552,0.093464298078208,0.08721861038080002,0.0724019896492,0.09341772540280001,0.09275250366519999,0.08952390060179201,0.08624243454899198,0.08522932610680001,0.084463820846512,0.086818627298608,0.087171581243392,0.089430554375728,0.091164194423728,0.08917043452000001,0.09341922763052798,0.090901488156928,0.093389685245872,0.093377168193472,0.09315795704243199
