ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.061623155438512,0.05949774148868801,0.066936424970032,0.068683633634752,0.0464038751788,0.050406986971312004,0.065822571673648,0.063432153491632,0.068577848271808,0.06134322992531201,0.0686088495088,0.068477121842992
