ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.086249757702832,0.0863161631692,0.087440636560048,0.07562378400812801,0.083151553820848,0.087161294681008,0.084443449682608,0.088201178335168,0.078489589584832,0.092571208635328,0.084467701241008,0.0732926616748,0.0732926616748,0.087440636560048,0.089448332229808,0.08995052451371201
