ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.067493506660288,0.023898279346432,0.07474726424723199,0.074311073006848,0.071504813393152,0.07484544100787201,0.07474726424723199,0.076470388,0.07141347605651199
