ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.053892182147631994,0.077237656741888,0.077320269725488,0.057455846106928,0.077386851434752,0.07112492529280001,0.075232909238272,0.075232909238272,0.075707755127728,0.07737457266476801,0.076478388188848,0.077444475001792,0.07879710749228801,0.079144449744688,0.07913684223620801,0.079036538909632
