ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.023783757963568,0.029298270773247998,0.010857458416048,0.010857458416048,0.022441682525631997,0.009844436084272,0.0061266928192,0.005007256518832,0.004877748866608,0.012322306457007999,0.007643235614128,0.025732553442351997,0.004904639236528,0.0060792914032
