ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.9666666666666667,0.33333333333333337,0.09999999999999998,0.09999999999999998,0.875,0.6666666666666667,0.19999999999999996,1.0
