ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.025939346886592,0.067390967350528,0.079410375927808,0.079410375927808,0.068083736615728,0.077470457044912,0.079410375927808,0.079410375927808
