ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.08474140841963201,0.048149383417792006,0.06153290467,0.076669054756288,0.0814280556652,0.08647540604267201,0.08647540604267201,0.086803951014448,0.0796618028032,0.085036776473392,0.08481376348,0.086734493820592
