ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.074755677905152,0.08432901148523199,0.085171449729472,0.083174241801472,0.083174241801472,0.08769817347884801,0.08475111939371201,0.08936340369899201,0.08196095263480001,0.083793828709312,0.069966313504432,0.069966313504432,0.085941377276848
