ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.027085883751088,0.01349565307,0.012885265155328,0.020580954624448,0.003708633407488,0.004001086117888,0.0071125870145919996,0.004940294460208,0.006713861705008,0.003681100781872,0.012982172659648001,0.009878026752448,0.006274393703728,0.006274393703728,0.006901758656512,0.003765576491008,0.00423491875,0.003917051094832
