ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.078280514032048,0.075773450156848,0.074607077828032,0.064363966646272,0.08828378908,0.087819911829952,0.087450443127088,0.086343511241392,0.0836095442092,0.08832756298667199,0.080163469858048,0.08795300119172801,0.084280535238832,0.084280535238832,0.083323933738432,0.088193311916992,0.087450443127088,0.08795300119172801
