ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.088156932610048,0.090213839233072,0.08457055184363199,0.087106439450032,0.08836593226244799,0.088247889748528,0.087576978826672,0.067840016249392,0.074633707264048,0.088338876457408,0.085834110634288,0.08107481933612799,0.090256923363328,0.09028713567659201,0.08816578119520001,0.086369396733952,0.090213839233072,0.0902603901868,0.09030595808708801,0.090247018386688
