ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.037770364526848,0.08195566645139199,0.07823123271851201,0.081359480578048,0.074579516982448,0.07282048710860799,0.07854935632,0.082012378236928,0.082012378236928,0.0782577676492,0.08337127297868799,0.080077088314672,0.080077088314672,0.08382528084587201,0.083627435105728,0.0838126995532
