ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.063965754814912,0.0634852350448,0.064499693799472,0.06604528283972799,0.0611638706752,0.071032347416752,0.066998459764672,0.072070658552752,0.07286177250692799,0.0744011449612,0.0745108615168,0.06770961876371201,0.074658937740208,0.074572043373232,0.074706602180272
