ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.029963266168768,0.083980175355952,0.0818264277772,0.080581459360048,0.083801086570672,0.09161766974507199,0.0895826899852,0.08673742827908801,0.08949525138764801
