ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.055091538448431995,0.05371030234052801,0.030731334589888,0.046348714321072,0.057592687383808,0.05363819158451201,0.059276497942528004,0.059276497942528004,0.059347009087792
