ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.07250851681720001,0.078282883561408,0.060933475192768,0.07396508572,0.07396508572,0.081570057435952,0.085116989021632,0.0851004584512,0.084299924700592,0.078742980821248,0.085244891589808,0.079686101110192,0.0814136678188,0.087212731303168,0.087168152346928
