ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.38888888888888884,0.5,0.16666666666666663,0.1428571428571429,0.2222222222222222,0.2727272727272727,1.0,0.75,1.0
