ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.089803135525552,0.094568196548608,0.094568196548608,0.06624021521579199,0.08189608397920001,0.050640232772032,0.087212241385648,0.087212241385648,0.089803135525552,0.07783258772420801,0.0927624956812,0.09399164053119999,0.094604897588272
