ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.034931364108208005,0.047538091656448005,0.004786806752512,0.0040082211628,0.0084038748748,0.0049199633514880005,0.007485485497792,0.007485485497792,0.0049725189231999995,0.0086522549452,0.003632548677568,0.006047069544448,0.003666563842048
