ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.003628220224768,0.009821612706352,0.057189360636591996,0.023045258485168,0.023045258485168,0.0038888469232,0.005395411709872,0.005529597894592,0.003884818339888,0.010069635921711999
