ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.082011897578032,0.076571114471872,0.030223404048831996,0.06817519574828801,0.082079198230192,0.081952302570928,0.081488493111472,0.07685892043
