ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.08143285178680001,0.063546807125248,0.0836167971328,0.079929207779632,0.08546095396715199,0.08361437947,0.075715262273968,0.052785409206832,0.08142182083628799,0.085410816215488,0.085410816215488,0.081600290556352,0.085355334633472,0.085459006698928,0.08345679447083201
