l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,6.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,7.0
2.0,15.0,4.0,20.0,7.0,7.0,21.0,0.0
4.0,16.0,6.0,20.0,7.0,7.0,22.0,0.0
6.0,17.0,7.0,20.0,7.0,7.0,23.0,0.0
7.0,18.0,8.0,20.0,7.0,7.0,24.0,0.0
2.0,0.0,7.0,1.0,7.0,7.0,25.0,0.0
7.0,0.0,8.0,2.0,7.0,7.0,26.0,1.0
7.0,0.0,8.0,2.0,7.0,7.0,27.0,1.0
