ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.0323803733488,0.029831851091967995,0.017880314183728,0.012395494796848,0.014942028711471999,0.007354134244528,0.004915272075568,0.016265081023792,0.011501819127808002,0.004855553492992,0.003666873118768,0.0103103024812,0.004935915143728,0.0064267194388480005,0.003664708199872
