ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.0757091627008,0.075338301869872,0.074823464804272,0.075798794193712,0.066942310787008,0.075215582193328,0.07824544752299199,0.080934996617152,0.0809847880432,0.06687666955844801,0.081148591126528,0.08277627261227201,0.0828321939628
