ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.014927438891967999,0.013948508413888,0.013535597205952,0.013139718655408,0.022030307409327998,0.010262524347952,0.006878533391152001,0.005095869908992,0.005063297228799999,0.014946100574128,0.004956249116608,0.003901553411632,0.0038656071052
