ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.07698101735219201,0.079643699643328,0.075359385644992,0.082618213085872,0.0771725291632,0.082492988042032,0.079377060902848,0.080571897927088,0.0731138080768,0.082563299530288,0.082361564605888,0.080660354368768,0.081631007078848,0.050803031925808005,0.0785873105728,0.08239140603520001,0.08239140603520001,0.082618213085872,0.082302854071552
