ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.08648468990080002,0.074159470163248,0.079186770547648,0.076355589271552,0.08458462404908801,0.08160988908947199,0.082267730147248,0.0864798036208,0.07881467733419201,0.0819441333232,0.073870511693488,0.081956627567872,0.08447206675091201,0.08462393302379201,0.08448904439915199,0.08640798527492799,0.086481269495728,0.08615798822507201
