ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.010121588113407999,0.0314188490752,0.0314188490752,0.011508758575792,0.040986992176432,0.008954871712432,0.008954871712432,0.005323512587199999,0.0038894667182080003
