ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.25,0.4285714285714286,0.5833333333333333,1.0,0.5,0.8333333333333334,1.0,1.0,0.25,0.08333333333333337,0.08333333333333337
