ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.036858577907248,0.021351252078592,0.004985974566448,0.007326668018608,0.017556164863792,0.005726920241967999,0.004921527153328,0.005424938003248,0.019300712794287998,0.014231368753072,0.015417237766192,0.0037107991852,0.003756599824048,0.008531549215792,0.0050257249792,0.003803967676672
