ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.018980255983408,0.0689213642092,0.067029256779712,0.077020628800768,0.075375316768768,0.075375316768768,0.077090906963248,0.0753973408492
