ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.067810931898928,0.011644981003311999,0.009465791103231999,0.004766815552768,0.004766815552768,0.009752516302768001,0.012930368229808,0.0051071472448,0.007024005726208,0.008118388872448,0.00363811408,0.004007600705968,0.003617090695168
