ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.062915360796592,0.004819924961728,0.0084280452208,0.031355575444528,0.031355575444528,0.005870010000688,0.016478388290608,0.008247046997248,0.004828987295152,0.004853678027199999,0.009128505919408,0.009128505919408
