ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.060443896155568,0.066031300837312,0.069781610125312,0.071571723332272,0.052552700717488,0.066191467005232,0.069360937934128,0.0683923802668,0.068950583371312,0.066375228110848,0.069781610125312,0.07144391807180801,0.07145314366796801,0.06966710038931201,0.06966710038931201,0.070907123482288,0.071557878406192,0.070574118350128
