ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.076261530314752,0.075217455330352,0.062898896024512,0.08667434427596801,0.08621314387763201,0.0814256576368,0.083424418744768,0.084745292767792,0.084811820811712,0.086717865809968,0.074806633258288,0.08269433991275199,0.08269433991275199,0.081743344488448,0.086584388872192,0.083424418744768,0.086353767467008,0.085845810417712,0.08235915818372799,0.0867046619248
