ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.008755951694272,0.026330994824128002,0.0134469981808,0.008704576756528,0.033576812628928,0.033576812628928,0.021078665801727996,0.003781364805808,0.004534677553408001,0.003679244896048,0.004940294460208,0.013886555996608,0.00543813307,0.0036412060912,0.005114352795568,0.004032111378688
