l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,0.0,2.0,8.0,0.0,0.0,0.0,4.0
2.0,1.0,6.0,8.0,0.0,0.0,1.0,25.0
6.0,1.0,8.0,7.0,0.0,0.0,2.0,20.0
2.0,0.0,8.0,1.0,1.0,1.0,5.0,6.0
6.0,2.0,9.0,9.0,2.0,2.0,6.0,25.0
1.0,5.0,2.0,10.0,8.0,8.0,16.0,2.0
6.0,0.0,8.0,1.0,9.0,9.0,17.0,7.0
2.0,0.0,3.0,1.0,11.0,11.0,20.0,5.0
3.0,0.0,4.0,1.0,15.0,15.0,23.0,2.0
4.0,0.0,6.0,1.0,16.0,16.0,24.0,2.0
5.0,0.0,6.0,1.0,21.0,21.0,26.0,2.0
