ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.030173750438848002,0.007697680896688,0.028200322140207998,0.023329060914112,0.004735898636848,0.004735898636848,0.0036164724208,0.003622964474032
