ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.076056131749552,0.012551991802288,0.013483571540271999,0.0047677525612,0.0129079817728,0.005256677655088,0.007648038605247999,0.0051196789312
