ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.05925504247403201,0.009806616791728,0.0079856944108,0.013611155269551999,0.014025990070528,0.003677698348288,0.005048893062592,0.004860554887168,0.003680791465408
