ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.022167424347568,0.036139913040832,0.020985436337199997,0.023142676242688,0.013383606319792001,0.0097551230092,0.005027603296192,0.005027603296192,0.012667655680000002,0.022801812312112,0.022801812312112,0.004015046416048,0.011054535693568,0.003775482621952,0.003769910314432,0.003643679762368
